Unnamed: 0,_id,date,bug,__,bns,lbs,ats
7573,I527859af6355bd84e3b82c9081a007e886b503a4,1560830481,0,0,0,0,0.0
7574,Ie3f56bb0e769531c2d2173fcbaa9a548e270d6e2,1560823922,0,0,0,0,0.0
7575,If2eba8a2b1bba959cda18a7ac56be5405d1ddfca,1560824930,0,0,4,0,0.023298421247025556
7576,If5c28ec8a1ddc1d1b1035bd07b838a2a564aea4f,1563218714,0,0,0,0,0.0
7577,I912fd721b3ca8951885e3140f3dacf0d22767ff3,1560828483,0,0,1,0,0.09007628335246412
7578,I3cadc98046b1abe7de7e52f1c8ff8b33868d3fe8,1560740332,0,0,1,0,0.03230453605788195
7579,I6b84f0e54a144498d98f9fe8e357c0a2f3f11b80,1560828108,0,0,1,0,0.09009835737346604
7580,I6166f4e30adcd3f39cd8c8cf5f488e7330c922d3,1560820464,0,0,0,0,0.0
7581,Ibfacd0e6c606b54ef332c39fd7407ae18e049457,1559098483,0,0,0,0,0.0
7582,Ieda5dc071c28bee722f4671ad2c295fcc3270d74,1560825943,0,0,2,0,0.05084741005465456
7583,I28eb9c4ee43573308bdad6e23de7e6583d7041c2,1560745680,0,0,0,0,0.0
7584,Ib6e2000269a6d3afbfa9910dd5a041de9cc72fe6,1559112413,0,0,1,0,0.017515762158655503
7585,I12efeddc3298f92367fd2739fb11f6fa572b31dd,1560823263,0,0,0,0,0.0
7586,I6ccff8267523c422768973ac0292f4a3f5f97cf7,1560816572,0,0,0,0,0.0
7587,I4812e50617d3cf80e02f81c31483337a8e9a548d,1560489377,1,1,28,0,1.4023566971184305
7588,Iad1ce2378a76f0474800f3ef907b9d9fa657bfbe,1560486279,1,1,6,0,0.10186378448656286
7589,I2f71dd5a94919319e67ed107b235123f23eda5d6,1560820480,0,0,0,0,0.0
7590,I072d2374da46b09a524787226a72954e13560a18,1560473096,1,1,0,0,0.0
7591,I9822b5fe5f934457e6069217d687b3cf4764b7b7,1563218714,0,0,0,0,0.0
7592,Ib5e9ae7e066f809a0223299b5708462fcf6b66f9,1560738220,0,0,1,0,0.036695237136599286
7593,I84715f4a31f327105550f50c8f002f86cc684b93,1560812474,0,0,0,0,0.0
7594,I08aaee9c65af535031ca35688f5b16424df0d68e,1560812623,0,0,0,0,0.0
7595,I6208531a184b4afdf02bf1b01fb31600207f2edb,1560814038,0,0,0,0,0.0
7596,Icf876bb7435930995224a80cc113921de7cbf767,1560813911,0,0,0,0,0.0
7597,I32bebd3f9718bdd71ed2a677827b09eca646a308,1560814139,0,0,0,0,0.0
7598,I191fd6b049a3e9cce3e6fb917719c06f06206fea,1560811928,0,0,0,0,0.0
7599,Ie5058c7dea1dece254a9456f973879e885c4d966,1560631577,0,0,0,0,0.0
7600,I8d83d95a79e143b7e9c7242a977529de0962fc8f,1560810301,0,0,0,0,0.0
7601,Idaa4a8c34af1c2fedc9154c5edd4137516f2ae1e,1560810290,0,0,2,0,0.017940108070548792
7602,Ie91b4acc3667878b19f9ae9ffc72dcde49bf8cfe,1560739844,0,0,0,0,0.0
7603,I82dc4e234b84bbf02a097ac976e5dde6d1d57ef5,1560738830,0,0,0,0,0.0
7604,I7030b4b58b88cd278add760ac18bf7beccaeee90,1560735597,0,0,0,0,0.0
7605,I36fa64e8f036784e54aba827806a99a68bcce79a,1560753205,0,0,0,0,0.0
7606,I6b3957f95c87ed0fdae4b0bd2b1d9bcc114db884,1560745719,0,0,0,0,0.0
7607,I3ac744f7247c71f01d50f7f409fee5825f3d5295,1560788603,0,0,0,0,0.0
7608,I9903c00ecc1a434e9795b8ba9267f02628fdc0e9,1560777405,0,0,0,0,0.0
7609,I6d87498ef4e7be2312cf81071f2b79ed77d32aef,1560490114,0,0,0,0,0.0
7610,Ifaa899164594ecf99776ab95fb9d1a80d8b8d781,1560694324,0,0,0,0,0.0
7611,I2dc7e4539086ff51a401bd0614fb2f74d9c3a4d9,1560490114,0,0,0,0,0.0
7612,I463e91df8b8f925c11f210cd1c0deb0e33aa4164,1559722559,0,0,0,0,0.0
7613,I7535821e8ecd8702a95db8732cbbf3a4a7385eca,1560788603,0,0,0,0,0.0
7614,I0c42121fc9ff32faaa655238e8b228668e3919dc,1560793718,0,0,0,0,0.0
7615,Icf832a7aa68be268d762202cf33424eddadbb69b,1559644842,0,0,0,0,0.0
7616,Idde8d7b3e0602d229292710275fc5e4c3e31fe85,1560768344,0,0,0,0,0.0
7617,I614fc391784bc7eb2eab841825441d903adba507,1560952819,0,0,0,0,0.0
7618,I86b452fdaeb5277c8dbf8831781964a8c59df586,1560939048,0,0,12,0,0.028638649748555182
7619,I9fb7caf1345dff8dd33964bf62f1bc1b513fa8b3,1560917139,0,0,0,0,0.0
7620,I802ad196ec329a11d4ba85611166fcdd4947bf56,1560432376,1,1,20,0,0.033262097394212056
7621,I19f6fd7f429122317f9fcd546be025305c133f20,1560938958,0,0,14,0,0.026443298730292192
7622,I9321567fc9bebb03033fae8040d88546b50ce620,1560777551,0,0,2,0,0.00907112697292664
7623,I3be1ad991d7c624134acf1596ea70556fb0d2ee6,1560938958,0,0,1,0,0.016560537389438287
7624,I51ecb44538915ed84db041510562394bce977a3e,1560905280,0,0,12,0,0.029223403977105395
7625,I60b3632d353e19f335668325aa603640be423f58,1567471165,0,0,0,0,0.0
7626,I621ba174235a6fb56236e54d24bce704bb5afb28,1560823057,0,0,0,0,0.0
7627,I437d515de51cf68265584d28a8446cebe6341b79,1560695742,0,0,0,0,0.0
7628,I912a979e151270cc6af40d8e2ff49508f9d37c32,1560935127,0,0,0,0,0.0
7629,Icf46c74cfaeb0d87ab386c9082755f5474d9c6cc,1560602311,0,0,10,0,0.11782723309199665
7630,If5e786ae5ae437ac17840cdd191ff26a24f33d71,1560928620,0,0,0,0,0.0
7631,I4bbcd04fbb95d117a49b8e34e2e20e78ec912ff8,1559301355,0,0,0,0,0.0
7632,Ife63a50859c8505fb34b9a419db17f2322eb6226,1560519089,0,0,3,0,0.13293289350598195
7633,I7a8786e5876fc787504787ef90875f976e56c51f,1560935579,0,0,1,0,0.08102914517065357
7634,I42bae4b04e249c1dcc18d0a7a9343854399017a4,1560820613,0,0,0,0,0.0
7635,I2a1b03f13ce49369b7bc8e6ca908e34385fac101,1560936025,0,0,0,0,0.0
7636,Ia2872d9a19138a73b1f852fd79c72342a290a48a,1560928689,0,0,0,0,0.0
7637,I3175cc48990bf69e94219e81cdc1a54896ac30c6,1560933181,0,0,0,0,0.0
7638,I4429827b153c1b0918581aa2117600b72565c72a,1560929516,0,0,0,0,0.0
7639,I8e383b8e26052d77d5468dcf0756b7bc4171a08f,1560928229,0,0,0,0,0.0
7640,Ie2709c91df2b4730a4d06a8a25e00d56e895bd41,1560932053,0,0,0,0,0.0
7641,I34c1bef0c013adc9e6b0bf8f13ffa6b956b05eea,1560932260,0,0,0,0,0.0
7642,I531a755c496296f0f2223ae20a7016821723581b,1560930173,0,0,0,0,0.0
7643,I1c21dc81bf6465cf003c52ded6ce8200577fc370,1560910655,0,0,2,0,0.0466903939896045
7644,Id6d5a4076aa0c7d063a55475698d95da62a394d8,1560925427,0,0,0,0,0.0
7645,I457efc1d6c0b51c64259121fc223ecae7adf3de2,1560926655,0,0,2,0,0.08171302272927171
7646,Ibe09fac3e380cdff41696836f52cc86d1194987a,1560925336,0,0,0,0,0.0
7647,I02103c4ede05a92ae30e43f54f13928e3120af6d,1560861720,1,1,0,0,0.0
7648,I092a0e2c601f3b9f51a995e1e4e687002eebe718,1560927051,0,0,0,0,0.0
7649,I43ae3ad2cc915ccb2bbeb381ce9103a4b8926d2c,1560924565,0,0,0,0,0.0
7650,I346854481281a31d895f268c3b0437cbbbc06cfa,1560926717,0,0,2,0,0.2576950936753573
7651,I3c6b0222e7342626439688883142cd646857a1ba,1560859618,0,0,2,0,0.025368117067763315
7652,I3c932f6920e229e31b8a9d6aa39a0867cfe7cac4,1560921825,0,0,0,0,0.0
7653,I3cb60e7625ceee22e313587039ccef5dee379e70,1560915840,0,0,1,0,0.082547902146341
7654,I8c2961fac7eefac8be319cf99afb66e974b1d637,1560898124,0,0,0,0,0.0
7655,I3a694ea730370b8d25384efc6bdc0f98314a960d,1560221990,0,0,1,0,0.011141615869581196
7656,Ie0df0e5b7d98f73091f3e0b707f47003ac3f0412,1560906091,0,0,0,0,0.0
7657,I34e0186fe1d10d1b642ebcbd5417d43616cc5059,1560905974,0,0,0,0,0.0
7658,Ie8475d7b7c8dd2bc59092ec3f415d29bc7eca319,1559872666,1,1,5,0,8.209526020641805
7659,I80f4bb35747460fb0ea00f80b598182a04d18f69,1560893241,1,1,33,0,0.03964980075848105
7660,Iecc14176a69682c06ff608beb76e0e12531d08b6,1560923269,0,0,0,0,0.0
7661,Ie2b88d1dd72afbccdc6b610665177bb7b1136f0c,1560756103,1,1,4,0,0.025940872406762436
7662,I32ec9c557ca5359a8d22cb956f55b28bd5b8a84f,1560917974,0,0,3,0,0.2047654179151892
7663,Icc9344c121f85dab5148959f31174a826902b7b4,1560755149,1,1,8,0,0.020245141597211216
7664,I9bf0f9da4460d56a0825b808eb1a4e5b5ff1fad2,1560922759,0,0,0,0,0.0
7665,I6b11e3fcccf8b56725c36a0799bb102ba82042c5,1560497141,0,0,5,0,0.02757960008649811
7666,I79f9748c92272dc75635ce24437d67ff8668349d,1560496962,0,0,5,0,0.02758178814609604
7667,If24e1ea3f03d6ef736eae5015acc926389e446bf,1560911082,0,0,0,0,0.0
7668,I00253b59b51bc9bcf310ba91c1c9df5679c2dfdf,1560915641,1,1,3,0,0.03607744992002849
7669,Id400d96c8160ffe1da3d6283d652fe97e3ffaf6f,1560910768,0,0,0,0,0.0
7670,I2e27455df945d7b24c14c8f6fa0ae905fc95f658,1560900900,1,1,0,0,0.0
7671,I011bb3882ff0c35b238aa3eccad7889041210277,1535032573,0,0,0,0,0.0
7672,I898471760b16da6010d1aa124bb15d41641b57ad,1560916720,1,1,3,0,0.021544519740962283
7673,I9060a40d67e01f78bd85307cef6b3e53b1a33b07,1560917481,1,1,2,0,0.08571136616859644
7674,Ib1df421973d20b6675656b7f63083390ee5a4234,1560747345,0,0,0,0,0.0
7675,I676910469bd0e1ce267937e4b91655a701b36c36,1560911952,1,1,3,0,0.05871005002711475
7676,I3abb9f88dcc352ace0b6e55db2398b6707c09860,1560470650,0,0,0,0,0.0
7677,Id43c3c3b5cd46473485f916dded0346c65620af9,1560470650,0,0,0,0,0.0
7678,I32602a32b7b9b015e0a77451ad9d82c762c08c30,1560470650,1,1,0,0,0.0
7679,Ia987660ec0968ad4081dbd5a60e80660539497e3,1535032573,0,0,0,0,0.0
7680,I3ce194d6db86799d799a551b0046e91bb2723354,1560914003,0,0,0,0,0.0
7681,I246ebece33bc19f831d19c541e8e6ae213d980c7,1560906263,0,0,0,0,0.0
7682,I495aafcbd26a8eeecf3fc231a1fb3b94e1ed40de,1560499007,0,0,0,0,0.0
7683,I16716faa7dfdf7823cf020f1f006c05c400f5236,1560327935,1,1,3,0,0.21859321398556034
7684,Ie1fb5271e9ad260f3e275771b0d78601dc675e37,1560472551,0,0,0,0,0.0
7685,I2ec2b78e9cdb3f6d1960e94ad68a35928caf5256,1560905563,0,0,0,0,0.0
7686,Iccb4a92a402e7ce10a4e5df25c3657a856012d7f,1560905143,0,0,0,0,0.0
7687,I1d16a9b6d5fcbe3d772c57f2185ae177fac1f8a6,1560904908,0,0,0,0,0.0
7688,I7c6dd1bd4d773d863ec205b2f8ba729abaa25921,1560904256,0,0,0,0,0.0
7689,Ic77d6ac20e86cefb1a8876527382bb4f09e53411,1560902871,0,0,0,0,0.0
7690,I3499d53d21b01206ef6ab967c1778a572638f7e6,1560902949,0,0,0,0,0.0
7691,I35edd6a934a0f65f357a54e710c77c190706bb45,1560820599,0,0,0,0,0.0
7692,I7fb09b974c9feedc20b0c61ae49204a63d20c447,1540418467,0,0,0,0,0.0
7693,Id4e0a9d3b89924a54c8685147f78af663041258c,1560897969,0,0,0,0,0.0
7694,Ia3a2d0ccb0a83e1c3f7189a4c9871f0b00d41fe7,1560830096,0,0,0,0,0.0
7695,I287edf5aa9ba73e285c62482370ff555a6904893,1555477603,0,0,0,0,0.0
7696,Ib44fddd465a56f445b9bd74b6ceda46307a2cf06,1560347933,0,0,0,0,0.0
7697,If23e2e2bb03e5e1e7b1eb9d4924a8faa0aa3704e,1560841758,0,0,12,0,0.030415502014106005
7698,I049615537327de68ea044049850a3bf8debd589f,1560874053,0,0,13,0,2.723113895888849
7699,Ic4d53b0cc59dcef5dd7a43aaf611790d4fb5e4c4,1561043482,0,0,0,0,0.0
7700,Id7fd18f5e0b71f12f776ba0fddb49675ecc0d712,1561031192,0,0,0,0,0.0
7701,Ibdc22e983aa81ddb638c2fd8ad724ea8957be43f,1560726642,0,0,0,0,0.0
7702,Ic120f0aea56e907ee757e4bdcbd63c35d9a08b42,1560944867,0,0,0,0,0.0
7703,I7cb55977029a5a45f4a87bcc2f2a809c636ba5e3,1560328148,0,0,0,0,0.0
7704,I6daea20dea62786f301800c5298f2d0d314c23c8,1560941405,0,0,0,0,0.0
7705,Ibfa23e194a5fb052bd36ef4691b79162fb52c739,1560947111,0,0,0,0,0.0
7706,I5f48fe995109c6011ce115f3060af04fe32c7213,1560927676,0,0,0,0,0.0
7707,I92ef88067cb6996353a05ab4ac26551c245f4b59,1560927676,0,0,0,0,0.0
7708,Id8d69d3a97ed9f847b20eac02cc0d37ab9e85e90,1560927676,0,0,0,0,0.0
7709,I937843410a4abc47803119e26073803fb1c1b115,1560929123,0,0,0,0,0.0
7710,I7bcd24faf45d0cd9de12c08bb8cef3454c7317d5,1560944195,0,0,0,0,0.0
7711,Ie56e502c94800971be3aa2383659f351b707b445,1561017154,0,0,0,0,0.0
7712,Iab682765716d567cbdeace55a4ea3ec49a89c80a,1560983758,0,0,1,0,0.046170000721406264
7713,Id401b13054e13d7baa26c931b401b75bad7e0130,1561018329,0,0,10,0,0.07519366284519245
7714,Idb0216792f49b1fe0f058d6452a5d74349733ec0,1552180493,0,0,1,0,0.5060533113106429
7715,I500e5316c6a19406e6b633626b67664cd4a4dd48,1560524318,0,0,1,0,0.0612429772592917
7716,I3118453520c7d64c8b5791c64edecb9aa641366b,1560631577,0,0,4,0,0.012548773472942957
7717,I3fc552dc792c306798bd2071e47c6fd36b47ea17,1560925461,0,0,0,0,0.0
7718,I5b2af82a7abbf295df2de40f7f1870c0af269f29,1560925089,0,0,0,0,0.0
7719,Id2c3686225c0aa557f4e243b2634b6e3785d4fce,1560930849,1,1,6,0,0.0917665535661762
7720,Iec383bd1b6af03a40af735f9ec878689caf4fb23,1560984947,0,0,0,0,0.0
7721,I05c4c5415d4bbca9ce77ff353a142d24b6e3a8e4,1560849883,0,0,0,0,0.0
7722,Ic67148cab1010173809792e79abc81710c1fcdae,1560942355,0,0,12,0,0.028583049489432362
7723,I6fd20ddcc678e0da69e51e6a2874734722a2e1c8,1560992652,0,0,0,0,0.0
7724,I17d69d93f0ca8ca2fe223e8c64c912cf63eac34e,1560503042,0,0,0,0,0.0
7725,I6c5903688a255890e836a4e557b2c36240e31b8e,1561003575,0,0,1,0,0.01097065261542771
7726,Id8dc44ec4116386c9b1bd2021c681c9a3923a35b,1560752636,0,0,6,0,0.01351711737378916
7727,Ifa67c481cdbd7a32406b24efcc95734c3e8d7afa,1560983224,0,0,1,0,0.0069205332943732935
7728,Ib07dc6eb0fc330d8df38f94197ad692964446676,1560751325,0,0,0,0,0.0
7729,I3eae25388f28246b1bdd6adf7accae56e1f829ef,1561004710,0,0,2,0,0.07607622767572156
7730,Ib397bac024c9ed760d933ba7e1a96e03c38c411c,1560983156,0,0,0,0,0.0
7731,Ie6cc3d812ceabfc5b256a177beab5b98d9770f23,1560941940,0,0,0,0,0.0
7732,I5b4c44e4ee78a47a7b74b3c28f2b52ef80f95249,1561002728,0,0,0,0,0.0
7733,I4917dbc611d6cf218447f5675551ef0276857304,1560914948,0,0,0,0,0.0
7734,I8177debc772d999b0ab1d749dc4a7e0a39484231,1559865688,1,1,0,0,0.0
7735,Icea9e5ef1c31aead905caf59eefb3a9fc3a14c3a,1561000794,0,0,0,0,0.0
7736,I5e142fed99ea014bb0532ebb99d02e44273d1f92,1560995392,0,0,0,0,0.0
7737,I8f8c6226d9a75b904febd43b1db5e57719ee5772,1560999768,0,0,11,0,0.3501066699203569
7738,Ic6555f1518544cfe7d646f34017d1cdf7820d7ae,1560996191,1,1,0,0,0.0
7739,Ia594a9cd4cea9431cef4f909fe58dc368763ac9b,1559198276,1,1,17,0,0.02515427283510423
7740,Ic3df28b38b9cdb298a31f953f802f0d1aa3f6891,1560984073,0,0,0,0,0.0
7741,I39fe454643ba43c0697b8421ac9fad88b1292888,1560992823,0,0,1,0,0.006857825918375204
7742,I86e934071f2a4ecb7e7171872f8c70a5813df082,1560985635,1,1,124,0,0.028213243990328863
7743,I8b377450c2ad83e6964f16b34165a596e18d3936,1560986116,0,0,1,0,0.07735413061209143
7744,I9408a18b00031a8d60b647fab8c96682085070a6,1560989360,0,0,1,0,0.07695678662662063
7745,I569287ed88ff4206f97e09864ae378b76a487ab5,1560902611,0,0,0,0,0.0
7746,I4c966c74d2a6a3b6e505e5deac3fc252d092a41e,1560985212,0,0,1,0,0.07742518254062132
7747,I5715aa63a9d52c4bccdb2ee0a010b03f6819584b,1560389424,1,1,22,0,0.0107180699604807
7748,Ifffe63148c30b42820ec0c875bb34849ac78c0b4,1560953756,0,0,21,0,0.03015134724025421
7749,I052627e214260b870cf66df5835ea78e7040bd52,1560941502,0,0,3,0,0.04471648946797024
7750,Id953db663c1c167dccbf14e15d5b08faaf7a3937,1560936920,0,0,0,0,0.0
7751,Ia9ac3be566cf99b4494eb81911e9a05bcaebec37,1560978259,1,1,8,0,0.07184103060139986
7752,I0040fa9e17f822fa7541e6845ec12db599067400,1560975818,0,0,3,0,0.05537228300495695
7753,I3fd3313137bb0579ad98f05eea661c63c20d716b,1560965931,0,0,0,0,0.0
7754,I25c16978d2884fecc35ced083363ae0dcbfd403e,1561130865,0,0,12,0,0.02582256868260113
7755,I0ab2822a38fb2a29231a3cd1000a88a80ef79abd,1560840437,0,0,3,0,0.1397652926328347
7756,Ic1ca16a258ffc164f010a94e2a6ae4de34a91e1c,1561089886,0,0,0,0,0.0
7757,I75e646d9871e31a8a9034d026b517946b50fb251,1560379270,0,0,4,0,0.019100380343487502
7758,I56e92e1fcc04dee0494e87b593375f4542a93d51,1561118352,1,1,0,0,0.0
7759,Ibaf59afa4f11448931ec5f7e3cd8324addf8eb54,1561115683,0,0,0,0,0.0
7760,I122934088eb064edc849a56469bc2fb1ab676e2b,1560246861,0,0,0,0,0.0
7761,Ie8c40a699bf386019700faa8ea5fd7347ff7c702,1560633931,0,0,0,0,0.0
7762,I0246f1af5f3ed16f6ab03ff30dd9a0b27ee37df6,1559673008,1,1,0,0,0.0
7763,I0cfb83933afb18386a2390138c738ce78d700a18,1561086059,0,0,0,0,0.0
7764,Ic8a253536a451bd8051c3b3b8b88cbdca5d93a84,1560524318,0,0,0,0,0.0
7765,Ief051ac664ea964816fdcbe7f2f54bcf43caa212,1553999948,0,0,0,0,0.0
7766,I8c687680350b3a061eafb2c92d82901eb283eedd,1561108711,0,0,2,0,0.12794187720445122
7767,I5fbe77789f14ce3114200998070a7461069c98ab,1555218455,0,0,2,0,0.09379037727120336
7768,Ief9f7250d3940c1ddd4d44ee19d53dc99f1af8b5,1561102022,0,0,1,0,0.0023580822066758622
7769,I9ff1391cc3cf7863a87aa514c3168eb99f78869d,1561099627,0,0,0,0,0.0
7770,Id87a18aabe3ad9154313bedcba43f6e4a2e028e4,1561102037,0,0,0,0,0.0
7771,I2ba6ba7eb573fbbdb02427093e8f1cbed269753d,1547650225,1,1,0,0,0.0
7772,I70ed000cd43afc3d9803863c6fa86fea4f210553,1561100756,0,0,0,0,0.0
7773,I01eb887ea030bec1e9b1f5c2783b03c2a703a771,1560777986,0,0,0,0,0.0
7774,I5126c0ac5a7897a7033d65935fcb5c7db461f798,1560739191,0,0,0,0,0.0
7775,I13d8ce45700ad2f0520cb2cd64f300549de46956,1560632836,1,1,17,0,0.16765077793148508
7776,Idd725d282cc751fa30b31eb5cb0b53adecd5c7f2,1561074773,0,0,0,0,0.0
7777,Idfce2e6549a6c13af2b96b8e8c9c37f762e58c51,1560775326,1,1,0,0,0.0
7778,I1ffd520d4aee744e0c46f8b1a1d51b237332ca1f,1561070244,0,0,0,0,0.0
7779,I7b073e584ad11d5e87a3d5b342807c5f0857342b,1560941255,0,0,0,0,0.0
7780,I85f503afa7e5564c3927386d7627c608ed2da464,1561026644,0,0,0,0,0.0
7781,I3ef50a5013c6f316ec6edee7fa2bb2d2fab6675b,1561017027,0,0,0,0,0.0
7782,I5fa2f5cb801b0e1e916318ef7cd7c852ab09d00c,1561088203,0,0,0,0,0.0
7783,I07e16ec58397fa268a06dcdba30dccfa1e66a93e,1560744035,0,0,0,0,0.0
7784,If3c653df1ae409d1f54612575250cdb8efc66996,1561097535,0,0,0,0,0.0
7785,I10f87760ab798ccc8af42169fc44f06cd7969fa1,1561095317,0,0,14,0,0.06565173527651268
7786,I1af72e2093237ce59d66796e1b8af4c2de7039c2,1561093068,0,0,9,0,0.07060168790639704
7787,I31267b87cddf31e1312aa9e7e6d3cbb3b463bb08,1561076933,0,0,44,0,0.02646815752169224
7788,I9bd8cac83a04bd22e6902b86d48eafa05ab19437,1561074955,1,1,57,0,0.04746003390029857
7789,I560e6bcb3beb7cfadeb83b69f52fe6e8123755eb,1561016676,0,0,0,0,0.0
7790,I929984ee951b4152ffee24a131635b58d28c9635,1561095536,0,0,1,0,0.07045233825928908
7791,I36e891ad0c0f6c9eee279a9f31fded9e644e901d,1560748797,1,1,1,0,0.010432871175655377
7792,I843d2de1c3df2ce8f5272a6d32f424b4114116ee,1560752220,1,1,1,0,0.0113323335347096
7793,If0e02dd820a20fc847610b8a4dc7e99acc295f8d,1561093754,0,0,0,0,0.0
7794,I9fed94d5cbe5e8b7ef7e8cccc2f1a4ce3b883dc0,1560842364,1,1,23,0,0.010271757128607121
7795,I80c77a913bc15f5b8c3275d6c1675206f496e5ee,1561077278,0,0,12,0,0.11438129175029432
7796,Id9a157de0067a9d52750803cfe5c5878743be373,1561066860,0,0,0,0,0.0
7797,Ifaa8f4a153f23d557b52cd4a2593eebebba7cdfe,1559875508,0,0,0,0,0.0
7798,I115f91b1ab8b1973033fc2086bd319183e94e568,1561089081,0,0,0,0,0.0
7799,I638e0a020518439f9b67881a357b94b038a82145,1560395788,1,1,269,0,0.04129995891727093
7800,I55afad08afcc29cf00cde1fc2c34681a2bdf345f,1561023468,0,0,0,0,0.0
7801,I4ed865b6f23f4e06a46b4fd15d5c31fb306350d7,1560489355,0,0,0,0,0.0
7802,I6c93fbef11c22708b70da48edf40a7b014b863b1,1561079337,0,0,0,0,0.0
7803,I341c00fa18e8a77bdb5179aba1b5c4e632d49906,1560633046,0,0,0,0,0.0
7804,I991e0fe67138c3e7e35090ac9c23be687e75b417,1560929047,0,0,0,0,0.0
7805,I15aed9b3ddf55363618ad6b35b2ace9d8ed89982,1561082569,1,1,3,0,0.3138995718281558
7806,Iecbe2eed0ac8b6cce01be6a3fd20f83726d2f61a,1561078742,0,0,0,0,0.0
7807,I5562978c28b6546d18609662f1ac50de70c6bce5,1560905129,0,0,0,0,0.0
7808,I161135051fc62fbf4de7618256912b68bb220271,1561071735,0,0,0,0,0.0
7809,I221f75476f1c1d263f64da239845c325b436bfca,1560912171,0,0,4,0,0.022749804630754204
7810,I6ff9e33ed16b998e1e480e61f47010db517ede05,1560513607,1,1,0,0,0.0
7811,I87f48d020c3b9685fb6d5cb99d9410c1539cb344,1560981462,1,1,0,0,0.0
7812,Id7ae44b6492f0ccf4cedd40c9fc8be79a2b446ba,1561071560,0,0,1,0,0.07186519287569734
7813,I5e4e9cdb2a41fcb62e90368726bfca2d70a88b75,1561011702,0,0,3,0,0.07561251387104566
7814,Ie0f65bdb5e3b840630597e25311fc857e7cb7144,1561048933,0,0,0,0,0.0
7815,Ie1d939bc0bf50ca58098785bb072de980c56fbb2,1561117218,1,1,0,0,0.0
7816,I823ea451498925cf8a70cc6c114f06c904cbde01,1560926503,0,0,0,0,0.0
7817,I93cc7977cb98abe53a73c7a0674acfe3ce9166df,1561122902,0,0,0,0,0.0
7818,Ic16dc9e8cade31e187542d0b229bc0f37b2979d1,1561304086,0,0,0,0,0.0
7819,I774962ce154b0245218a654431b064818b32586b,1558914123,0,0,0,0,0.0
7820,I3eec4db2fc4596eb067aa77c81957fd19a7e7b6a,1561032521,0,0,0,0,0.0
7821,I150bd0ee65a3f29df564b373616ab341700b2a95,1559202205,1,1,1,0,0.00924618051947482
7822,Id429a1e02684298a91747fa99889d4e9ebcdae9a,1560508878,0,0,0,0,0.0
7823,I39a9b8b5f89ff44552530a51186a76469170ae5f,1561078962,0,0,0,0,0.0
7824,I95b49456588b71cbe140b2bda4d0a50ad946f53f,1561389020,0,0,12,0,0.022983894026304172
7825,Ib63310a603ba432e65d0c46e4b6b8d440ca6a115,1560875024,0,0,0,0,0.0
7826,Ifa447bbe9f9eaf7998254f8641187e056c542daf,1560321677,0,0,0,0,0.0
7827,I7be9eb1021eb611c7103aff7ea85fcdc3f5f1a87,1561365570,1,1,2,0,0.01209147790883133
7828,Ie3b4d8f0350eceff2c4b78c7416b0c327218cf35,1561383903,0,0,12,0,0.023032443427103536
7829,I3b857c2c88b5e2094db346b25aac3d1965415a74,1561359308,0,0,0,0,0.0
7830,Iec9296d5d2bade35bed8bba1b61f69b71cae7f3a,1561383103,0,0,0,0,0.0
7831,I56022dae8ed3d423c22e2d03cc1085989c7fffca,1561378232,0,0,12,0,0.023086559151926683
7832,Ie41a31d3554b31719b2e2dc290595f9786b514b6,1561343699,0,0,1,0,0.026397832444647048
7833,Ie21edf6dba7384276d834e9fd10805b1f304403f,1561381648,1,1,4,0,0.03382349106912514
7834,I516f892b07f8b4db96e199c733bdf358a136ec4b,1561124978,0,0,0,0,0.0
7835,I3b73b2f45381040296baa9ef5b6a44c7dd39250c,1561379695,0,0,0,0,0.0
7836,I25b91ca16968e8aae19b2c1e22911fe24454bbba,1561380521,0,0,0,0,0.0
7837,I1ee083fd1b209df1cc46d38e903fe1111d4ad942,1561377633,0,0,12,0,0.023092294295085258
7838,I9b13980a481942d28fe936fbd381b5de4b508c62,1554361215,0,0,0,0,0.0
7839,I7d63b3f3e664a96cf6c320202dca740ab26f60e5,1561376397,0,0,0,0,0.0
7840,I73c5c11430d4e988469d635632793befce79abb2,1561350784,0,0,0,0,0.0
7841,I7d0d41bec94a48001584b2901058b6f91b5f802b,1561373684,1,1,12,0,0.02313019631773533
7842,I56015f602039842e4675b2b458939cb11cf8e5aa,1561371238,0,0,1,0,0.05752088960316577
7843,Id2425ac291b4e98cdb52c2b61089f655ed1416cf,1561373486,0,0,0,0,0.0
7844,Ibbf117a5bf4470d26c736a3f611eff3d7d7d3437,1561371864,0,0,0,0,0.0
7845,I7979c9ede4e7ca6a68e035f5c05da0de803c0e91,1561345310,0,0,11,0,0.027454975833800133
7846,I85ec544871dabeadfafd7e7b999cfb380ca7e77b,1561122244,0,0,0,0,0.0
7847,I42213e03eba1fe4602ee9388f70bd79628cde5e9,1561356972,0,0,0,0,0.0
7848,If85d6584bf027ab67cebf14318d0fd688337b101,1561368172,0,0,0,0,0.0
7849,Iee67abba3d31b7111e127a7f094d1d89223e3db6,1561355844,0,0,0,0,0.0
7850,Ibd0f0e53e82f01e3251a529a616f964a6d31b491,1561364997,0,0,0,0,0.0
7851,I7529a94ac78d41d3f897e7929d45be5c6c71e1ce,1561362396,0,0,0,0,0.0
