Unnamed: 0,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
3153,Ic3b3ef5d9bb98e6848bcf6526e8724bdbc83b37a,1558073562,0,0,1,1,1,0.0,7,0,731,0,0,77.21474537037038,2,177,18.978178261437424,0
3154,I702b1290709c118b837389c78efde25c51a2cafb,1558076020,1,1,1,1,5,1.9123160014901712,64,35,5783,1,35,80.61024537037038,467,73,7.963986002683152,0
3155,I54af4acb3a89cc70c9e14a5dfe18a44c29a841a7,1558081016,1,1,1,1,1,0.0,10,7,1142,1,16,98.5727199074074,42,298,3.9211152269399716,0
3156,Ica090a118a0056c5c1b51697691bc7308f0d424a,1558083384,0,0,1,1,6,2.5527241956246547,10,10,483,0,14,451.57984375,53,60,6.849936538242628,0
3157,Ib4981f76572405363f404ee5038a45cb1752a2ad,1558088399,1,1,1,4,24,3.3632902008400234,120,350,6553,1,4,22.743467399691358,144,117,32.130097945182726,0
3158,I9945a7baaeb764295a2709f83120ce3a82fa3beb,1558089880,0,0,1,1,2,0.7467366074830679,23,24,804,0,9,208.35431712962964,28,916,9.8091044079342,0
3159,I5d533013270cbbd7c0bad1b43da96c8499be76f5,1558090843,0,0,1,1,1,0.0,2,2,314,1,6,407.99179398148146,16,936,6.315502738324124,0
3160,I1399a596169384f48d9f2409988226708dcd3473,1558092129,0,0,1,1,2,0.9709505944546686,5,0,448,1,1,0.7519502314814814,28,202,17.672947371883208,0
3161,Ieca138285aa567b1c24d585c5aa180f8a1534154,1558095034,0,0,3,3,3,1.4353713907745331,17,5,3014,0,5,57.348800154320976,100,3042,34.509270350144995,0
3162,I7b272626ef6496e848ee8af388cdaafd2556857b,1558096872,0,0,1,1,1,0.0,1,1,1415,1,40,1.3861689814814817,138,1001,6.681318029561857,0
3163,If21e548e635be1c5b0df64fa072bc7b209f08f73,1558099716,1,1,1,1,7,2.4221696232672003,449,75,35768,0,8,52.934593253968245,932,1979,24.826141293566213,0
3164,Ie3ca5f4eec10a5f2a6037ec7e1c2cf47bd37a232,1558100004,1,1,1,5,14,2.452716704599947,317,311,5991,1,11,27.53272817460317,169,668,25.08499070953357,0
3165,Iee56ecc4369a0e75a4be805e7cb8555c7d81ae2f,1558112443,0,0,1,2,3,0.9959094138937686,300,72,1136,1,15,52.91226080246914,55,19,3.0,0
3166,I6e505be55fdbb2942fb6e4f34c040e7b82809630,1558138875,0,0,1,1,1,0.0,55,0,0,1,0,0.0,1,228,5.3424964371078865,0
3167,I64285280680e5d1d3903c352454f2c67cc653c88,1558163624,1,1,3,3,5,1.7534111920926634,410,3,60,1,1,191.79412202380954,13,16,7.0,0
3168,I058092ad2275d433864d1f58576fc55e194607a6,1558176385,1,1,2,5,29,3.934208196558589,224,175,6631,0,2,1.7424243827160495,422,204,37.40300604693069,0
3169,I7bfcb91a3fef57a4a1861168e9cd3ab55ce1334e,1558224500,0,0,1,1,1,0.0,3,0,82,1,3,32.00184027777778,6,12,1.0,0
3170,I357669d8c9bc004031b17f057803c9b152edefee,1558256547,0,0,1,1,1,0.0,2,2,717,0,0,3.2343634259259257,1,3042,25.03084555012796,0
3171,I95bdfa5ac489ce7b0202824bb5663f4da188e8a7,1558256842,0,0,1,1,1,0.0,11,6,229,1,0,24.600127314814817,1,3041,24.02231529084293,0
3172,I89e796f80c9706706d8d8b30eb14be3a8a442846,1558266450,0,0,1,1,1,0.0,17,3,867,1,15,29.83805555555556,73,1001,6.895461724745367,0
3173,Ie42835b835ed22fddbba187ab10d8c31019ff008,1558299866,1,1,1,3,12,3.2439831908950403,195,83,2674,0,2,0.0,197,206,27.57314331001789,0
3174,I0c212bf1741a27c49e995bf928d4941b6d583e54,1558312531,0,0,1,1,13,3.1255574829994783,97,40,7128,1,10,107.93240918803421,84,176,16.873460086224185,0
3175,Id87db9bed5e8715d554c1bf95c063d7d0a03c3e9,1558321053,0,0,1,1,1,0.0,6,0,205,0,6,562.2815509259259,8,20,1.0,0
3176,I786af44dd5bb0f4ab6709432eeb603f27a5b6c63,1558331344,0,0,1,2,4,1.6985857807493978,4,22,1100,0,23,383.9453356481482,127,68,5.103000800038705,0
3177,If4c9dd3a2af748974141ad6e571f80efcbaad772,1558336774,0,0,1,1,1,0.0,1,0,525,1,0,15.628726851851852,4,17,1.0463642204501449,0
3178,I070350948b11d9aa35050eaf1368bbec8d1cad91,1558340673,0,0,1,1,1,0.0,1,1,920,1,0,115.36108796296296,3,18,1.0,0
3179,I9baf727f9e703b560ef786277b5d9859baa6fbfc,1558346925,1,1,1,1,5,0.6472790049695193,619,628,1764,1,0,78.32896759259259,11,238,14.55714107584058,0
3180,If2ffade3d8d1e026e3b0aa7f2c9db4dc46d7c8b2,1558349790,0,0,1,3,4,1.8608517433702232,14,13,581,1,0,2.9018778935185185,41,154,15.845343043121636,0
3181,Ib4bb8a4818be7dec468c46b72afc3dd57b35f155,1558351401,1,1,1,2,7,2.7071792374920642,40,16,1739,1,1,3.675330687830688,75,154,12.099720830069266,0
3182,I91e4aa8cf9d797689cb9612d0fe3bf1bb3ad15a6,1558351631,0,0,1,1,1,0.0,44,0,514,1,3,0.4262037037037037,22,286,21.082419445953814,0
3183,I95948cbac285d8efe7f5299de85625cb7541e906,1558353088,0,0,1,1,1,0.0,0,14,183,0,2,0.0,4,800,8.732184324684008,0
3184,Ia7d77d5b3c9eb5416b37a141104c9ad7ed290b5f,1558353442,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,72,0.522477301819387,0
3185,Ifcd235a2a6e5f13ed5c93e62523e2ef61321fccf,1558353576,1,1,1,1,2,0.049156697550013985,111,71,676,1,16,202.89207754629632,73,918,13.262137942138645,0
3186,Ic6d703ccb8fe5cf93d74256bac41ecad69a78e72,1558356569,1,1,2,3,7,0.9951752620387218,137,92,1291,1,0,37.909059193121685,18,235,11.548651512604408,0
3187,I1233a9d6275e2a79b666ca0230862238160b4aab,1558359076,0,0,1,1,1,0.0,8,1,880,1,1,0.0,28,41,3.4770315286044013,0
3188,I74c14903902ace96d2ddb363c3bbb0c74818b4f8,1558359631,1,1,1,1,2,0.8554508105601307,13,12,123,1,0,51.8465625,143,228,4.5459964631549115,0
3189,I87b25aa9cdd826c77ff71f6dc6166d868642ea19,1558360087,0,0,1,1,1,0.0,2,1,62,0,0,97.61508101851852,2,226,2.5456026999010803,0
3190,I9825cf010611fed9f47b1a87fc793bf3a5a36f68,1558360898,0,0,2,2,2,1.0,3,3,367,0,0,0.0,2,168,2.539887073516093,0
3191,I07a0a224359b698e50da8496b21634d8bd947aa9,1558363477,1,1,1,2,2,0.9182958340544896,5,1,226,0,1,6.513206018518519,19,155,17.17301966328332,0
3192,I35b48e8cc21cf9f93c0973edd9193d2eac197628,1558386310,0,0,2,5,9,2.9873198983334426,68,15,5495,1,51,32.92701260288066,269,1008,14.934308227472147,0
3193,I326347c6530663747c2c46f27e9d1bdc7f073290,1558387108,0,0,1,3,8,2.2569612578976868,334,24,26716,0,3,57.35655735596709,71,683,24.206044077790324,0
3194,Id46d34fac8cc859ddd69aa8669294815654214f8,1558389973,0,0,1,1,1,0.0,1,0,195,1,12,7.211666666666668,20,15,1.0043324721040696,0
3195,I43dd0252d1bcee6c29a8529abd84c84a49b2fba9,1558405783,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,21,0.010176777935520454,0
3196,I88d0b384356964c358cb2c51ea3b79cb6b51b434,1558411232,0,0,1,2,3,0.7834644666606269,27,105,5086,0,2,6.3859104938271605,72,44,3.324040842152203,0
3197,I01b1ff5b7f312a35cc8d1f012f3f747db26379fd,1558418456,0,0,1,1,1,0.0,5,2,569,0,0,6.394143518518519,5,621,21.46787639846827,0
3198,Ie299a5eca6f6a7c5a37c00ff0de7ce322450375b,1558419537,0,0,1,1,1,0.0,1,1,6135,0,0,17.453703703703702,28,74,4.7826965287756185,0
3199,I723c4bcd86e5a1b905cb738c5c2b49805a354af4,1558424759,0,0,1,1,1,0.0,26,12,205,0,3,5.884837962962963,7,50,2.9836600517543497,0
3200,I105f1ca1a8936114fe61bc22188200c31f240a23,1558424759,0,0,1,1,3,1.3209502723549948,89,17,3922,0,12,25.242222222222217,65,50,5.689952910192219,0
3201,I8f8dc8d37b71ec58fd51e21ea1f1b3aada6d66b0,1558424759,0,0,1,1,2,0.9402859586706308,86,12,3869,0,10,0.0,58,50,7.560727337087162,0
3202,If1277789ac96363430045e73e49d008bdae9be79,1558425753,0,0,1,1,2,0.9182958340544896,12,0,541,1,3,191.84333912037042,18,5,2.0,0
3203,I07b6bd052f93417788bebd8fce7cf09db39f6eb5,1558428820,0,0,1,1,2,0.9859439850576128,9,400,980,0,1,661.6058912037038,13,2998,58.61057570576595,0
3204,I4431592b5266cb39fe6a80b40e742d97da803a0b,1558430052,0,0,1,6,9,2.8471418223065847,91,76,7279,0,64,717.8816975308641,285,4523,33.55190293377768,0
3205,I6148539509364655e7d42044b73789870d30fbb6,1558430080,1,1,1,1,5,1.5611747657368271,71,20,853,0,2,0.0,72,205,16.98976273044219,0
3206,Ic02af6fd4fb19aae0d38a4d51ec4462abdc4f446,1558433702,0,0,1,1,1,0.0,6,1,354,1,0,0.0,15,154,10.998321701819988,0
3207,I2fde82e071742272b0842efd9580df1a56947fec,1558440278,1,1,1,5,6,2.1605477869820704,94,80,5213,1,8,23.396699459876547,107,4543,63.607256733289496,0
3208,Ia8dcb343abc5f405d374c357d5cac3d5181d7159,1558443130,0,0,1,1,14,3.807135997858551,418,0,33067,0,42,0.0,642,28,14.003785493181534,0
3209,I38b52b96712e44a323333da17dbbc883516773b6,1558448394,0,0,1,1,1,0.0,5,4,1133,1,38,16.920625,111,130,1.5973027225549503,0
3210,Ib02548a912a7354f00dace580151fbcfc405be8f,1558458948,0,0,1,1,4,1.7464838441723305,51,51,1564,0,0,5.4922106481481485,12,495,4.6073568506538525,0
3211,I2fb65a559a0498660b6d863a7fe29c8347cdc3ce,1558461055,0,0,1,1,2,0.4262286569981449,17,6,1004,1,0,0.8852025462962962,8,238,8.40426095621689,0
3212,Ia9dae6fed4f2b90e55c123627044a7faf098c4b1,1558481546,1,1,2,6,14,2.96689254143308,592,714,4500,0,2,4.013702932098766,111,638,48.08484228162337,0
3213,I9db9ecfd2f8ca7cf51df4413a6e0d66de5da7043,1558484989,0,0,1,1,2,0.934068055375491,18,2,2045,1,10,51.03766203703704,71,130,3.2715597161577015,0
3214,I3852dba0dcebaee00bbeb94d9936cd759f774f0a,1558486598,0,0,1,1,2,0.0,0,0,483,0,0,0.0,4,646,116.54635863661863,0
3215,I535956e1f7c6e9b07e9585e889d5e93388d0d2ce,1558487681,0,0,6,45,55,5.163288768451262,120,120,34431,0,2,6.194441380718954,831,642,105.6669300221357,0
3216,I11b0e4a0302962ee7bbf315fb259d050847cadbb,1558488262,1,1,1,5,13,3.4388475596482806,84,84,3912,0,2,5.923200676638175,79,645,114.89681315194528,0
3217,I22760836b48cd734b90bc43aacb23e23e38c0f4e,1558493635,1,1,1,2,2,0.3159971329784247,34,1,408,1,2,0.0,16,84,6.602544851847856,0
3218,I4d51cc2f0905109e232b0983dc5331bd34f138bc,1558499570,0,0,1,1,1,0.0,2,1,1176,0,25,6.360671296296296,117,176,1.463113308074859,0
3219,I1a2a167dbfddf319fba3015cb6a011bf010f99a8,1558504881,0,0,1,2,1,1.0,12,4,4079,1,38,52.25122106481483,168,18,2.0,0
3220,Ibbaabf0b77d267377c0b5de07abca3445c2c2302,1558509777,0,0,1,1,1,0.0,20,9,304,1,9,0.0,13,286,16.36302766528327,0
3221,Ie80abefadf8974a75c0646aa02fcfcebcbe3bde8,1558509777,0,0,1,1,2,0.5665095065529053,21,24,437,0,9,68.63809606481483,16,286,17.355814263383653,0
3222,I40fde84c875995fbeef2d21f8e05f5ba27b11098,1558510861,0,0,1,1,1,0.0,0,8,48,0,0,33.27701388888889,2,801,8.786232059899692,0
3223,I3e12395cadfe212a7d01ce86478de9486383729a,1558513038,0,0,1,1,1,0.0,15,1,1442,0,12,62.121504629629634,23,50,4.4773845200490765,0
3224,I0f610a900fcd5575ca12b34bc74fa63c2146b10b,1558519518,0,0,1,1,3,1.2674626659936306,22,16,1967,0,29,90.70720679012345,122,281,19.82835331793913,0
3225,Ibadde033ff89a1b47584b3f56c0014d8e5a74512,1558520117,0,0,2,2,3,0.7533347247815687,26,1,567,1,17,11.87675540123457,61,814,5.7404008075033035,0
3226,I2424fc0f50721696ad06fa7cebb9bdd0babea13c,1558524384,1,1,2,3,16,3.6024615040651837,606,730,3856,0,2,1.823188997821351,73,633,35.013996561189124,0
3227,I71e99f3759f024121244a9ef004dcdafdf1173c9,1558525485,0,0,2,2,4,1.7841591278514215,6,6,461,0,0,6.121328125,156,646,94.46105548256308,0
3228,I999dfa2b7f49cbd98614a54d8ec70e611a3d033a,1558525708,0,0,3,3,4,1.6494003762381348,6,17,1421,0,1,4.176935763888889,161,646,92.47622363366725,0
3229,I05b4b9ebb1e0d28ab626f8c51fbe827b5acf237e,1558526050,0,0,1,1,2,1.0,5,5,146,0,0,3.8839178240740733,10,646,118.43865788339971,0
3230,Ib699ad62c06dff8f9285806394a741c18db00288,1558528218,1,1,6,42,49,5.826153720820665,402,79,31281,0,2,0.5378113977072311,885,646,115.77897770396788,0
3231,I5d21e77276285206497fe75291001032c255cace,1558559752,0,0,1,1,1,0.0,1,1,415,1,9,342.981087962963,18,13,1.0,0
3232,I2eb015dd439d37894519858f010cc45d6e3da50a,1558565076,0,0,1,1,3,1.5709450697167284,60,33,921,0,2,78.28950231481481,16,839,11.290738661295526,0
3233,Iafb5ef1b2bee5f021a711b0b758aaf6a74758c5d,1558591317,0,0,1,1,1,0.0,14,0,0,1,0,0.0,1,3043,18.631627761233986,0
3234,Ia04d0a92ce7df13fcf4c601421bc000d69855f6d,1558598981,1,1,1,2,3,1.1816742385599053,20,14,1041,1,2,1.575914351851852,87,155,9.657552157177124,0
3235,I13cbb878dad1024bc1b5e07e9c10f53cacce0349,1558607285,0,0,1,2,1,1.0,2,2,19,0,0,6.515150462962962,24,646,58.11899127812106,0
3236,Id4d780555e521af62fb787a7950be1e60848cd95,1558609228,0,0,1,1,1,0.0,5,1,371,0,15,161.4342824074074,21,13,1.0,0
3237,Ic5bd48b4f790a1f7019100b8a72d4688df75512f,1558609679,0,0,1,1,1,0.0,2,0,8,1,0,0.3946527777777778,1,3044,19.212500908517725,0
3238,I577c66fcd3c1daadaa221b52ff36bfa0fe07fb53,1558611760,1,1,1,3,9,2.7160948591111045,219,142,2602,1,2,0.8414804292929292,236,158,17.722609268515363,0
3239,I1f9ee4956183aa6248a5a2e83b5760d02532bacb,1558612083,0,0,1,1,2,0.9910760598382222,15,21,415,1,0,133.78579861111112,4,3046,22.090228027330237,0
3240,Id0d684742d55e6f86373cef72e99c07a197bc4cf,1558612605,1,1,1,1,1,0.0,1,1,48,0,0,19.864131944444445,10,3044,20.07389854752854,0
3241,Ie60b5c8f8356dfc16b3ef6d3cee520b9ce6a61aa,1558613992,0,0,1,1,2,0.21450983370697768,87,1,636,1,5,123.7309085648148,11,19,2.0,0
3242,Ied3fc5f9e4c72eec5a65151f4d44f57119109367,1558615663,0,0,1,1,1,0.0,66,0,1945,1,0,36.82370370370371,8,3007,53.26510595576492,0
3243,I7871ae44499c851d1097087bd9d3567bb27db691,1558617269,1,1,1,2,5,1.5338481545894371,92,49,1251,1,2,0.0,58,164,29.523634456057003,0
3244,Ib8c3fe735ed72e3b211328c89170eb03fc64b102,1558648388,0,0,1,1,2,0.3650551896402848,43,0,4242,0,9,7.942089120370372,51,14,2.0,0
3245,I5dfecbecb9d94b56d01490a5f17f2250ad5b30d4,1558653485,0,0,1,1,14,3.754400666117461,144,1,39070,0,22,15.551180555555556,318,839,22.639306895419782,0
3246,Iefcd49146753b52cca1ced1d0758699092cbdeb8,1558662006,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,23,0.16219562503624058,0
3247,Iec4348eb674c8c64497c82e5d7cd656736cfcebd,1558663192,0,0,1,1,1,0.0,0,3,464,1,25,86.12670138888889,65,16,1.0,0
3248,I79cd7d7e5b49b55281e63131388bc4693b7eed1e,1558664608,0,0,1,1,3,1.2717822215997978,16,0,5741,0,15,0.0,81,15,3.0,0
3249,Ieab7ef13cda3e1ad041dbe04921af206e2232c9c,1558674985,1,1,1,3,7,1.6771193901831989,69,17,673,0,13,66.41654100529101,61,4543,44.435193165617285,0
3250,I04eccdbfe1e1ff56f8c405250f0724000d66d579,1558676709,1,1,1,1,4,1.5329145639793975,18,12,85,0,2,13.997398726851852,11,19,7.0,0
3251,I4833fa83856a96b5978c09ed7e4360484ba4f109,1558677481,1,1,1,1,2,0.3576467062456332,66,52,789,1,8,533.3957870370369,14,22,2.0067292704298683,0
3252,Id191469ec75eedaa82b75ec4fdec084fa78c2c5d,1558678937,1,1,1,2,2,0.7219280948873623,15,0,442,0,2,0.0,43,25,2.160246700969521,0
3253,If001d8f7e657e01711653827a170904932839e34,1558681327,0,0,1,10,17,3.222445471546858,56,50,6367,0,5,181.3413487200436,94,117,17.226744186872462,0
3254,I046cc02118daa79e62b408bda591670a8ff70b17,1558692055,1,1,1,1,4,0.8443351807544279,433,13,4452,1,21,34.981892361111115,260,3047,23.778603613106164,0
3255,I15b58a523491b7fd1856b8fdb9ba0cba5d11ebb4,1558694119,0,0,2,2,2,0.8342867421739537,71,12,3926,1,0,0.0,13,99,16.7497728780353,0
3256,Id9a6b660564cb744530bf9d209fca19008fb9c4f,1558694449,0,0,2,2,4,1.6767370300521331,8,3,4532,1,2,3.535578703703704,15,190,5.623076571853988,0
3257,I9fb660a3cfd5e8c451a64947258f7ead76d98c79,1558698732,0,0,1,1,1,0.0,1,1,1114,1,0,15.827858796296294,8,417,3.2771480308461824,0
3258,Idff7cc3a28b4a03ce0d374c6c5035b51330143b1,1558699432,0,0,1,1,1,0.0,22,25,356,0,0,0.0,18,158,11.577486537187696,0
3259,I47e67602e994332b988ed1b75fa57319f3876cc6,1558705409,0,0,1,2,2,1.0,6,2,3584,0,3,0.9635069444444444,42,4543,42.68879260831268,0
3260,I0e3b4a46832f39de4ef36d8fd8c6070bf9b1a019,1558717558,1,1,1,3,4,1.956377362232964,70,0,1198,1,11,4.445590277777779,34,411,7.064756564210313,0
3261,Ief06de6899c497175628ff51b9d6ae55a90d14f1,1558750372,0,0,1,1,1,0.0,12,2,845,0,5,0.0,18,51,6.535428433567092,0
3262,Ie25dd4afa93539a1335a91ab2a4a367f97bd3df0,1558758888,0,0,1,1,2,0.8935711016541907,19,10,3022,0,41,0.0,192,179,3.707885099900301,0
3263,I628c6f3279b16832bcd6b4ca66dfa3e7334b88ff,1558761239,1,1,1,1,2,0.3712323266408756,14,0,4328,0,9,0.0,48,50,3.977298064275209,0
3264,I5e05dc9b89ea308d42ac86ba563fd01922fc940c,1558761523,0,0,1,1,2,0.3372900666170139,15,1,4342,0,9,0.0,53,50,3.9764121756211295,0
3265,I16183b69e8a27a5ddaf73d1d4e106bb7b201a6f0,1558762675,0,0,1,1,3,1.0032436845753856,51,0,5820,0,15,0.0,84,50,4.715715038358125,0
3266,I277db0aab5c12364533c26ea800b7f394ec83ae4,1558774424,0,0,1,2,3,1.3921472236645345,14,4,6647,0,37,11.695324074074076,171,118,4.1186393982664935,0
3267,I0b2ead31cb4f44f3ed739416643675f80af72a51,1558776254,0,0,1,1,2,0.20818094555717104,111,11,24754,0,8,8.680231481481481,565,674,6.575585620114357,0
3268,Ia220dbbe4d6851befe28dd2d4b8a1a7bc2757460,1558780765,0,0,1,1,1,0.0,4,1,1087,1,9,2.055810185185185,39,130,1.9876336299281467,0
3269,I8cf2e2e69737e2485568af91ab75149f3cf66781,1558781261,0,0,1,1,2,0.9971803988942642,25,7,5621,1,55,106.67690972222222,237,3018,23.854613104547308,0
3270,I99513de7b6073c7eb855f1eeb4d1f9dc0454ef8b,1558788644,1,1,1,2,5,2.22231563749761,80,69,1641,1,32,167.7426412037037,79,16,5.0,0
3271,Ia9a5b5f72db9d73af1b13ed6ac39ecff87d10393,1558813695,0,0,1,1,2,0.5435644431995964,16,0,2997,1,27,50.865347222222226,147,15,2.0,0
3272,I54461ce820f6e9df349e37be5ecc5a44c04a3e26,1558849074,0,0,1,1,1,0.0,8,8,1567,1,14,38.25446759259259,71,51,4.040732752983725,0
3273,I4f57817872303b47d9865277e9fb30db26c16abe,1558880815,0,0,1,1,1,0.0,1,1,115,0,3,100.52064814814815,8,2024,9.170057815703382,0
3274,I903fbb5b3858b242fa52a240a4c34fa70390a1e0,1558882016,0,0,1,1,2,1.0,2,2,19329,0,0,12.764722222222224,9,2024,8.178424589664703,0
3275,I114846c85bc5b8eb8dc742fdc3bdacb7b28cddaa,1558905622,0,0,1,1,2,0.35335933502142136,15,0,4372,0,9,0.0,55,14,2.0,0
3276,I0a47e0da13ba0168d6a055d990b8efad26ad790d,1558919076,0,0,1,1,1,0.0,12,0,1452,0,17,89.17236111111113,73,97,13.878788119285348,0
3277,I7b0e3a756bc9805e81e499b8b7d7c6ed0defb871,1558967733,0,0,1,1,1,0.0,14,0,45,1,0,17.840405092592594,1,3047,15.955844247563787,0
3278,Ia72bca3e44bc585b0dfe5c7bcd3e4f544272d1ab,1558971745,0,0,1,1,1,0.0,5,1,164,1,4,297.73980324074074,10,337,3.488010556707684,0
3279,Iaf95e3e7bd3d33ad7e214c45ed87b9e967b16631,1558985897,1,1,1,1,11,2.911305061585573,530,15,12298,1,16,22.757866161616164,161,22,11.0,0
3280,I376bb8e1f5de8968177512857d60169cb7b7c776,1559002679,0,0,1,1,3,1.1282468200554612,41,0,5886,0,15,0.5840007716049382,90,15,3.0,0
3281,Ie3b7570fc344a25ad2a39129b74434b8baa1eed9,1559009477,0,0,1,1,3,0.6759722928315677,97,0,5927,0,15,0.0,87,15,3.0,0
3282,Id0a69c90e255e694e7ec9f79ffe4d8391441e59e,1559017298,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,10,0.0,0
3283,I3be2eb30b46f937b8ec29d1668f682b797d84be9,1559022842,0,0,1,1,1,0.0,2,2,196,0,0,14.52230324074074,2,44,1.6316437908743504,0
3284,I70b50e974a56620069a77658386722af314cc857,1559029196,0,0,1,1,1,0.0,0,1,125,1,2,529.6964699074074,4,340,4.204328264043904,0
3285,Ic9e8d7b3e413079d277bdba565551845a2b78121,1559031149,0,0,1,1,3,1.4089809303585026,60,3,31,1,0,25.69441358024692,4,3023,25.083806864862666,0
3286,I90be6a72f46c42d965aec4fed534c0623244cd3d,1559032350,1,1,1,5,4,1.7327736724081615,90,54,1308,1,45,2.1359375,150,92,10.595180889233196,0
3287,I49ce442c9a63fc437e58ca79f044aa76e8c317b5,1559036822,0,0,1,1,2,1.0,2,2,8064,0,79,15.319230324074073,379,3047,17.583841860338644,0
3288,I3022104035a12bf31a7cd214aede58c024effc1b,1559039948,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,3047,15.589477313724833,0
3289,Id474e62ea70676c782eb49dddebd64d7f274d2cf,1559042272,1,1,1,1,1,0.0,1,1,287,1,0,3.5940277777777787,9,158,6.530175861210581,0
3290,I2eae0f906a3fbfcb88ad5c8fb4870917d0d7bbcd,1559044479,1,1,1,2,2,0.9811522341999132,27,4,3854,1,0,17.727957175925926,39,24,2.087532923619662,0
3291,I2b889e1d5ec07d9271292c58b896f6c0c7155cf3,1559046744,0,0,1,1,1,0.0,13,1,849,0,8,0.0,50,159,11.739744468780088,0
3292,I30d2e0dbcb0e64d4b1a46b583f7e984c2a57d5e5,1559048133,1,1,1,1,1,0.0,3,9,314,1,0,4.136759259259258,4,29,1.020134231189274,0
3293,Ic35cec2b21060c9dc6a8f5ebb7faa62d81a07435,1559049251,0,0,2,5,5,1.828541064986009,29,6,1990,0,1,57.907067129629624,77,302,7.794094939876488,0
3294,Idd3acf5f808705c608cd4e5877bc93e1626d9a58,1559051490,0,0,1,1,3,1.5058231002082845,22,8,1195,0,2,164.45576774691358,10,821,6.978175167169617,0
3295,Ib8b88e6a5af3bf6f238ff5491ac86f53f3cf9fc9,1559052210,0,0,2,2,2,0.9136617865655932,72,1,298,1,11,6.901122685185184,23,1011,9.698935915616056,0
3296,Ia3952f76918957eba46f8ba2c616f14f424ff4b3,1559052803,0,0,1,1,1,0.0,2,0,217,0,0,4.007071759259259,7,159,11.584699062885331,0
3297,I254671e464e88017eee2e49e382c686c52fd8fbd,1559056776,0,0,1,1,1,0.0,6,1,358,1,0,0.0,1,341,4.842259274286327,0
3298,I4083fe4a764c0c5b2f08df2d1e7e9f19358f3516,1559056776,0,0,1,1,1,0.0,1,1,358,0,0,55.72824074074074,2,341,4.842259274286327,0
3299,Idd3876e43b45d394b5623785bbf3907697fe3083,1559057157,1,1,1,1,1,0.0,18,11,655,0,7,3.708703703703704,21,3023,24.44911306702601,0
3300,I0f79d317ae7ac46c7e824bd382a4f51d53adaaa6,1559062124,0,0,1,1,2,0.8812908992306927,7,3,215,0,5,319.91890046296294,14,1010,7.6861120334637185,0
3301,I5316fdb46f306974584eee653b439408294ea1cf,1559078040,0,0,1,1,1,0.0,15,3,139,1,1,1750.9274768518521,3,72,1.5468148505893409,0
3302,Ie319e4ad070ac41b2ae7791cb3e0e5bb4ae12ef4,1559079836,1,1,2,3,2,0.4396508774873414,96,0,172,0,0,14.039741512345678,90,208,9.532023804328233,0
3303,I03ae6df64ad34194b8f46aabd0cf67e5a9e8c777,1559087084,0,0,1,1,1,0.0,2,2,170,1,0,0.0,8,11,1.0,0
3304,Ie8d762b533c05d6ca262030b34ae137140896d44,1559090811,0,0,1,1,1,0.0,2,0,35,0,0,0.25699074074074074,2,842,10.281367641305849,0
3305,I5ee7ca276b753a48abc3aedfb78b8af68b448dd4,1559109085,0,0,1,1,1,0.0,4,4,305,1,9,90.36962962962966,15,286,9.25045931208626,0
3306,I7d90950800627904503db97cfb0bc670a45b701e,1559119444,0,0,1,3,4,2.0,6,2,87,0,0,0.5556828703703703,11,846,13.861921249601677,0
3307,If8f91ecbda776c08243de4e423de4eea55f0082b,1559120601,0,0,1,1,2,0.8135871087327389,319,23,214,1,6,267.2053530092593,10,17,2.0,0
3308,Idf1e2da007b3d68f9ffa824622060ad01d29f0ab,1559125719,0,0,1,1,1,0.0,7,2,12461,0,8,11.861805555555556,248,411,3.8502282938440975,0
3309,I924b3e7a930dfe322594640b291af2baf3176d5f,1559126156,0,0,1,1,1,0.0,2,2,203,0,2,34.55454861111111,8,3020,19.89695849512885,0
3310,If583555250d63b7f446ec7d8eb09810b842633ae,1559126270,1,1,1,2,5,1.2110873009284775,22,13,1394,0,2,3.7968333333333337,129,158,9.938723578188986,0
3311,Id21f391bd66513615d274588ce7d1d1efe407074,1559127573,0,0,1,1,1,0.0,64,0,228,0,0,0.0,9,208,9.152753167905225,0
3312,Idab49286e59803e4ae0f749eb9f2990b611ea689,1559127650,1,1,1,2,6,1.5445788696410363,176,172,1011,0,1,3.821851851851852,87,160,13.627672713242927,0
3313,I6934c7de4bf2e73b0f816cd512765b6152e4b170,1559130717,1,1,3,5,5,1.9572474490034328,142,28,3693,1,13,68.38456404320989,149,3014,30.70558240182529,0
3314,I40f2ebf1bed234bbac7c7ef200ed5a4bafe35fee,1559132689,1,1,1,2,2,0.7531979910695014,29,8,918,1,12,176.59616319444442,74,3003,31.491198385783857,0
3315,Ib3472c30d6a436c80d91d63d4136d8524c2bd093,1559133286,0,0,2,4,5,2.3249008179250685,7,20,649,0,2,382.155987654321,12,3006,37.339730804037735,0
3316,I3817f9bc7948113443e51174be21580ac43b4fbf,1559135748,0,0,1,1,1,0.0,16,10,455,1,8,82.64601851851852,29,3019,18.74887553261784,0
